pair_id,nb_classes_v1,nb_classes_v2,delta_classes,nb_added_classes,nb_removed_classes,nb_attributes_v1,nb_attributes_v2,delta_attributes,nb_added_attributes,nb_removed_attributes,nb_type_changes,nb_references_v1,nb_references_v2,delta_references,nb_added_references,nb_removed_references,nb_multiplicity_changes,nb_containment_changes,nb_abstract_changes,nb_supertype_changes,nsuri_changed,label
augmented_0233_eclass_removed_from_data_synthetic_add_reference4_metamodels_add_reference4_v1__to__data_synthetic_add_reference4_metamodels_add_reference4_v2,3.0,2.0,-1.0,0,1,4.0,3.0,-1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_REMOVED
,,,,0,0,,,,0,0,0,,,,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
,,,,0,1,,,,0,0,0,,,,0,1,0,0,0,0,0,EREFERENCE_REMOVED
,,,,0,1,,,,0,0,0,,,,0,0,0,0,0,0,0,ECLASS_REMOVED
,,,,0,0,,,,0,0,1,,,,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0210_eattribute_removed_from_data_synthetic_add_eclass5_metamodels_add_eclass5_v1__to__data_synthetic_add_eclass5_metamodels_add_eclass5_v2,1.0,1.0,0.0,0,0,2.0,1.0,-1.0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0040_eattribute_added_from_data_domains_banking_metamodels_banking_v1__to__data_domains_banking_metamodels_banking_v2,1.0,1.0,0.0,0,0,2.0,3.0,1.0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0443_eattribute_type_changed_from_data_synthetic_rename_attribute2_metamodels_rename_attribute2_v1__to__data_synthetic_rename_attribute2_metamodels_rename_attribute2_v2,1.0,1.0,0.0,0,0,3.0,3.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0366_eclass_abstract_changed_from_data_synthetic_mixed2_metamodels_mixed2_v1__to__data_synthetic_mixed2_metamodels_mixed2_v2,2.0,2.0,0.0,0,0,3.0,3.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0324_eclass_abstract_changed_from_data_synthetic_change_nsuri2_metamodels_change_nsuri2_v1__to__data_synthetic_change_nsuri2_metamodels_change_nsuri2_v2,1.0,1.0,0.0,0,0,2.0,2.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
tests_org.eclipse.emfcloud.modelserver.emf.tests_resources_Test1__10f1a24__94a5a6d,2.0,2.0,0.0,0,0,2.0,3.0,1.0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,MIXED
augmented_0050_ereference_removed_from_data_domains_banking_metamodels_banking_v2__to__data_domains_banking_metamodels_banking_v3,2.0,2.0,0.0,0,0,6.0,6.0,0.0,0,0,0,1.0,0.0,-1.0,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0367_eclass_added_from_data_synthetic_mixed3_metamodels_mixed3_v1__to__data_synthetic_mixed3_metamodels_mixed3_v2,2.0,3.0,1.0,1,0,3.0,4.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
,,,,0,0,,,,0,0,0,,,,0,0,2,0,0,1,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0296_eattribute_type_changed_from_data_synthetic_change_abstract4_metamodels_change_abstract4_v1__to__data_synthetic_change_abstract4_metamodels_change_abstract4_v2,2.0,2.0,0.0,0,0,3.0,3.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
,,,,0,0,,,,0,0,0,,,,0,0,0,1,1,0,1,ECLASS_ABSTRACT_CHANGED
augmented_0114_ereference_removed_from_data_domains_library_metamodels_library_v2__to__data_domains_library_metamodels_library_v3,3.0,3.0,0.0,0,0,7.0,7.0,0.0,0,0,0,2.0,1.0,-1.0,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0388_eclass_added_from_data_synthetic_remove_attribute2_metamodels_remove_attribute2_v1__to__data_synthetic_remove_attribute2_metamodels_remove_attribute2_v2,1.0,2.0,1.0,1,0,4.0,5.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
,,,,0,1,,,,0,0,0,,,,0,0,0,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0336_eattribute_added_from_data_synthetic_change_nsuri_metamodels_change_nsuri_v1__to__data_synthetic_change_nsuri_metamodels_change_nsuri_v2,1.0,1.0,0.0,0,0,2.0,3.0,1.0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
,,,,0,0,,,,0,0,0,,,,1,0,0,0,0,0,0,EREFERENCE_ADDED
,,,,1,0,,,,0,0,0,,,,0,0,0,0,0,2,0,ECLASS_SUPERTYPE_ADDED
,,,,0,0,,,,0,0,0,,,,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0101_eclass_removed_from_data_domains_hospital_metamodels_hospital_v2__to__data_domains_hospital_metamodels_hospital_v3,4.0,3.0,-1.0,0,1,8.0,6.0,-2.0,0,0,0,3.0,3.0,0.0,0,0,0,0,0,0,0,MIXED
augmented_0093_eattribute_removed_from_data_domains_fleet_metamodels_fleet_v2__to__data_domains_fleet_metamodels_fleet_v3,2.0,2.0,0.0,0,0,7.0,6.0,-1.0,0,1,0,1.0,1.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
,,,,0,0,,,,0,0,0,,,,0,2,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0353_eattribute_type_changed_from_data_synthetic_change_type4_metamodels_change_type4_v1__to__data_synthetic_change_type4_metamodels_change_type4_v2,1.0,1.0,0.0,0,0,4.0,4.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
,,,,0,0,,,,0,0,0,,,,0,0,0,3,0,0,0,EREFERENCE_CONTAINMENT_CHANGED
augmented_0446_eattribute_added_from_data_synthetic_rename_attribute3_metamodels_rename_attribute3_v1__to__data_synthetic_rename_attribute3_metamodels_rename_attribute3_v2,1.0,1.0,0.0,0,0,3.0,4.0,1.0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0346_eattribute_added_from_data_synthetic_change_type3_metamodels_change_type3_v1__to__data_synthetic_change_type3_metamodels_change_type3_v2,1.0,1.0,0.0,0,0,3.0,4.0,1.0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0149_eattribute_added_from_data_domains_shop_metamodels_shop_v3__to__data_domains_shop_metamodels_shop_v4,3.0,3.0,0.0,0,0,10.0,11.0,1.0,1,0,0,2.0,2.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
,,,,0,0,,,,0,0,0,,,,0,1,0,0,0,0,0,EREFERENCE_REMOVED
data_synthetic_add_eclass_metamodels_add_eclass_v1__to__data_synthetic_add_eclass_metamodels_add_eclass_v2,1.0,3.0,2.0,2,0,2.0,4.0,2.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,MIXED
augmented_0409_eclass_removed_from_data_synthetic_remove_eclass2_metamodels_remove_eclass2_v1__to__data_synthetic_remove_eclass2_metamodels_remove_eclass2_v2,3.0,2.0,-1.0,0,1,4.0,3.0,-1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_REMOVED
,,,,0,0,,,,0,0,0,,,,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0258_eattribute_type_changed_from_data_synthetic_add_supertype3_metamodels_add_supertype3_v1__to__data_synthetic_add_supertype3_metamodels_add_supertype3_v2,3.0,3.0,0.0,0,0,3.0,3.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
,,,,0,2,,,,0,0,0,,,,0,0,0,0,0,0,1,ECLASS_REMOVED
augmented_0083_eclass_removed_from_data_domains_company_metamodels_company_v2__to__data_domains_company_metamodels_company_v3,3.0,2.0,-1.0,0,1,7.0,3.0,-4.0,0,0,0,2.0,2.0,0.0,0,0,0,0,0,0,0,MIXED
,,,,0,0,,,,0,0,1,,,,0,2,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0017_ereference_added_from_bundles_org.eclipse.emfcloud.modelserver.edit_resources_Command__10f1a24__11a7d73,2.0,2.0,0.0,0,0,4.0,4.0,0.0,0,0,0,4.0,5.0,1.0,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0075_eattribute_removed_from_data_domains_clinic_metamodels_clinic_v2__to__data_domains_clinic_metamodels_clinic_v3,3.0,3.0,0.0,0,0,9.0,8.0,-1.0,0,1,0,1.0,1.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0228_eattribute_removed_from_data_synthetic_add_reference3_metamodels_add_reference3_v1__to__data_synthetic_add_reference3_metamodels_add_reference3_v2,2.0,2.0,0.0,0,0,2.0,1.0,-1.0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
data_domains_smartgrid_metamodels_smartgrid_v1__to__data_domains_smartgrid_metamodels_smartgrid_v2,1.0,2.0,1.0,1,0,2.0,5.0,3.0,1,0,0,0.0,1.0,1.0,0,0,0,0,0,0,1,MIXED
augmented_0010_eattribute_type_changed_from_backend_plugins_org.eclipse.emfcloud.coffee.model_model_Coffee__c28c33f__24b7174,21.0,21.0,0.0,0,0,21.0,21.0,0.0,0,0,1,12.0,12.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0404_eattribute_added_from_data_synthetic_remove_attribute_metamodels_remove_attribute_v1__to__data_synthetic_remove_attribute_metamodels_remove_attribute_v2,1.0,1.0,0.0,0,0,4.0,5.0,1.0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0133_eclass_added_from_data_domains_shop_metamodels_shop_v1__to__data_domains_shop_metamodels_shop_v2,1.0,2.0,1.0,1,0,2.0,3.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0099_eclass_added_from_data_domains_hospital_metamodels_hospital_v1__to__data_domains_hospital_metamodels_hospital_v2,4.0,5.0,1.0,1,0,8.0,9.0,1.0,0,0,0,3.0,3.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0053_eclass_added_from_data_domains_banking_metamodels_banking_v3__to__data_domains_banking_metamodels_banking_v4,3.0,4.0,1.0,1,0,11.0,12.0,1.0,0,0,0,2.0,2.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0407_eclass_abstract_changed_from_data_synthetic_remove_attribute_metamodels_remove_attribute_v1__to__data_synthetic_remove_attribute_metamodels_remove_attribute_v2,1.0,1.0,0.0,0,0,4.0,4.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
,,,,0,0,,,,0,0,0,,,,0,0,0,0,0,2,0,ECLASS_SUPERTYPE_ADDED
augmented_0225_eclass_added_from_data_synthetic_add_reference3_metamodels_add_reference3_v1__to__data_synthetic_add_reference3_metamodels_add_reference3_v2,2.0,3.0,1.0,1,0,2.0,3.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0316_eclass_added_from_data_synthetic_change_multiplicity2_metamodels_change_multiplicity2_v1__to__data_synthetic_change_multiplicity2_metamodels_change_multiplicity2_v2,2.0,3.0,1.0,1,0,2.0,3.0,1.0,0,0,0,1.0,1.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0272_eattribute_added_from_data_synthetic_add_supertype_metamodels_add_supertype_v1__to__data_synthetic_add_supertype_metamodels_add_supertype_v2,2.0,2.0,0.0,0,0,2.0,3.0,1.0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0110_eattribute_added_from_data_domains_library_metamodels_library_v2__to__data_domains_library_metamodels_library_v3,3.0,3.0,0.0,0,0,7.0,8.0,1.0,1,0,0,2.0,2.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0456_eattribute_added_from_data_synthetic_rename_attribute_metamodels_rename_attribute_v1__to__data_synthetic_rename_attribute_metamodels_rename_attribute_v2,1.0,1.0,0.0,0,0,2.0,3.0,1.0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
,,,,0,0,,,,0,0,0,,,,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0201_eattribute_type_changed_from_data_synthetic_add_eclass3_metamodels_add_eclass3_v1__to__data_synthetic_add_eclass3_metamodels_add_eclass3_v2,1.0,1.0,0.0,0,0,1.0,1.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
,,,,0,0,,,,0,0,0,,,,0,0,0,0,0,1,0,ECLASS_SUPERTYPE_ADDED
augmented_0161_eclass_abstract_changed_from_data_domains_smartgrid_metamodels_smartgrid_v1__to__data_domains_smartgrid_metamodels_smartgrid_v2,1.0,1.0,0.0,0,0,2.0,2.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0080_eclass_abstract_changed_from_data_domains_clinic_metamodels_clinic_v2__to__data_domains_clinic_metamodels_clinic_v3,3.0,3.0,0.0,0,0,9.0,9.0,0.0,0,0,0,1.0,1.0,0.0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0401_eattribute_type_changed_from_data_synthetic_remove_attribute4_metamodels_remove_attribute4_v1__to__data_synthetic_remove_attribute4_metamodels_remove_attribute4_v2,1.0,1.0,0.0,0,0,5.0,5.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
,,,,0,0,,,,0,0,0,,,,0,0,3,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0257_eattribute_removed_from_data_synthetic_add_supertype3_metamodels_add_supertype3_v1__to__data_synthetic_add_supertype3_metamodels_add_supertype3_v2,3.0,3.0,0.0,0,0,3.0,2.0,-1.0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0320_eclass_removed_from_data_synthetic_change_multiplicity_metamodels_change_multiplicity_v1__to__data_synthetic_change_multiplicity_metamodels_change_multiplicity_v2,2.0,1.0,-1.0,0,1,2.0,1.0,-1.0,0,0,0,1.0,1.0,0.0,0,0,0,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0364_eattribute_type_changed_from_data_synthetic_mixed2_metamodels_mixed2_v1__to__data_synthetic_mixed2_metamodels_mixed2_v2,2.0,2.0,0.0,0,0,3.0,3.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0059_ereference_removed_from_data_domains_banking_metamodels_banking_v3__to__data_domains_banking_metamodels_banking_v4,3.0,3.0,0.0,0,0,11.0,11.0,0.0,0,0,0,2.0,1.0,-1.0,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0195_eattribute_removed_from_data_synthetic_add_eclass2_metamodels_add_eclass2_v1__to__data_synthetic_add_eclass2_metamodels_add_eclass2_v2,1.0,1.0,0.0,0,0,1.0,0.0,-1.0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0193_eclass_added_from_data_synthetic_add_eclass2_metamodels_add_eclass2_v1__to__data_synthetic_add_eclass2_metamodels_add_eclass2_v2,1.0,2.0,1.0,1,0,1.0,2.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
,,,,0,0,,,,0,0,0,,,,0,0,0,0,0,1,0,ECLASS_SUPERTYPE_ADDED
,,,,0,0,,,,0,0,1,,,,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0062_eclass_supertype_added_from_data_domains_banking_metamodels_banking_v3__to__data_domains_banking_metamodels_banking_v4,3.0,3.0,0.0,0,0,11.0,11.0,0.0,0,0,0,2.0,2.0,0.0,0,0,0,0,0,1,0,ECLASS_SUPERTYPE_ADDED
,,,,0,0,,,,0,0,0,,,,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0014_eattribute_added_from_bundles_org.eclipse.emfcloud.modelserver.edit_resources_Command__10f1a24__11a7d73,2.0,2.0,0.0,0,0,4.0,5.0,1.0,1,0,0,4.0,4.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0063_eclass_added_from_data_domains_bank_metamodels_bank_v1__to__data_domains_bank_metamodels_bank_v2,2.0,3.0,1.0,1,0,5.0,6.0,1.0,0,0,0,1.0,1.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
,,,,0,0,,,,0,0,0,,,,0,0,0,0,0,1,1,ECLASS_SUPERTYPE_ADDED
,,,,0,0,,,,0,0,0,,,,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0393_eclass_added_from_data_synthetic_remove_attribute3_metamodels_remove_attribute3_v1__to__data_synthetic_remove_attribute3_metamodels_remove_attribute3_v2,1.0,2.0,1.0,1,0,4.0,5.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
data_synthetic_change_type2_metamodels_change_type2_v1__to__data_synthetic_change_type2_metamodels_change_type2_v2,1.0,1.0,0.0,0,0,3.0,3.0,0.0,0,0,3,0.0,0.0,0.0,0,0,0,0,0,0,0,MIXED
augmented_0460_eclass_added_from_data_synthetic_rename_eclass2_metamodels_rename_eclass2_v1__to__data_synthetic_rename_eclass2_metamodels_rename_eclass2_v2,2.0,3.0,1.0,1,0,2.0,3.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
bundles_org.eclipse.emfcloud.modelserver.edit_resources_Command__10f1a24__11a7d73,2.0,3.0,1.0,1,0,4.0,5.0,1.0,0,0,1,4.0,9.0,5.0,1,0,0,0,0,0,0,MIXED
augmented_0280_eattribute_added_from_data_synthetic_change_abstract2_metamodels_change_abstract2_v1__to__data_synthetic_change_abstract2_metamodels_change_abstract2_v2,2.0,2.0,0.0,0,0,2.0,3.0,1.0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
,,,,0,0,,,,0,0,0,,,,0,2,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0236_eattribute_type_changed_from_data_synthetic_add_reference4_metamodels_add_reference4_v1__to__data_synthetic_add_reference4_metamodels_add_reference4_v2,3.0,3.0,0.0,0,0,4.0,4.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
,,,,0,0,,,,0,0,0,,,,0,0,0,0,1,0,1,ECLASS_ABSTRACT_CHANGED
,,,,0,0,,,,0,0,0,,,,0,3,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0492_eclass_added_from_tests_org.eclipse.emfcloud.modelserver.emf.tests_resources_Test1__10f1a24__94a5a6d,2.0,3.0,1.0,1,0,2.0,3.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
,,,,0,0,,,,0,0,0,,,,0,1,1,0,0,0,0,EREFERENCE_REMOVED
augmented_0269_eclass_supertype_added_from_data_synthetic_add_supertype4_metamodels_add_supertype4_v1__to__data_synthetic_add_supertype4_metamodels_add_supertype4_v2,3.0,3.0,0.0,0,0,3.0,3.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,ECLASS_SUPERTYPE_ADDED
augmented_0480_eclass_abstract_changed_from_data_synthetic_rename_eclass4_metamodels_rename_eclass4_v1__to__data_synthetic_rename_eclass4_metamodels_rename_eclass4_v2,2.0,2.0,0.0,0,0,3.0,3.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
,,,,0,1,,,,0,0,0,,,,0,0,0,0,0,0,0,ECLASS_REMOVED
,,,,0,0,,,,0,0,0,,,,0,0,0,0,0,1,0,ECLASS_SUPERTYPE_ADDED
augmented_0204_eattribute_added_from_data_synthetic_add_eclass4_metamodels_add_eclass4_v1__to__data_synthetic_add_eclass4_metamodels_add_eclass4_v2,1.0,1.0,0.0,0,0,1.0,2.0,1.0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0127_eattribute_removed_from_data_domains_school_metamodels_school_v2__to__data_domains_school_metamodels_school_v3,3.0,3.0,0.0,0,0,9.0,8.0,-1.0,0,1,0,2.0,2.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
,,,,0,0,,,,0,0,0,,,,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
data_synthetic_remove_eclass3_metamodels_remove_eclass3_v1__to__data_synthetic_remove_eclass3_metamodels_remove_eclass3_v2,3.0,2.0,-1.0,0,1,4.0,3.0,-1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,MIXED
augmented_0248_eattribute_added_from_data_synthetic_add_supertype2_metamodels_add_supertype2_v1__to__data_synthetic_add_supertype2_metamodels_add_supertype2_v2,3.0,3.0,0.0,0,0,4.0,5.0,1.0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
,,,,0,0,,,,0,1,0,,,,0,1,0,0,0,1,0,ECLASS_SUPERTYPE_ADDED
,,,,0,0,,,,0,0,0,,,,0,0,0,0,0,2,0,ECLASS_SUPERTYPE_ADDED
augmented_0185_eattribute_removed_from_data_synthetic_add_attribute4_metamodels_add_attribute4_v1__to__data_synthetic_add_attribute4_metamodels_add_attribute4_v2,1.0,1.0,0.0,0,0,1.0,0.0,-1.0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0464_eattribute_type_changed_from_data_synthetic_rename_eclass2_metamodels_rename_eclass2_v1__to__data_synthetic_rename_eclass2_metamodels_rename_eclass2_v2,2.0,2.0,0.0,0,0,2.0,2.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0165_eattribute_removed_from_data_domains_smartgrid_metamodels_smartgrid_v2__to__data_domains_smartgrid_metamodels_smartgrid_v3,2.0,2.0,0.0,0,0,5.0,4.0,-1.0,0,1,0,1.0,1.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0181_eattribute_type_changed_from_data_synthetic_add_attribute3_metamodels_add_attribute3_v1__to__data_synthetic_add_attribute3_metamodels_add_attribute3_v2,1.0,1.0,0.0,0,0,1.0,1.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
,,,,0,0,,,,0,0,0,,,,0,3,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0307_eclass_added_from_data_synthetic_change_containment3_metamodels_change_containment3_v1__to__data_synthetic_change_containment3_metamodels_change_containment3_v2,2.0,3.0,1.0,1,0,2.0,3.0,1.0,0,0,0,1.0,1.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
,,,,0,2,,,,0,0,0,,,,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0199_eattribute_added_from_data_synthetic_add_eclass3_metamodels_add_eclass3_v1__to__data_synthetic_add_eclass3_metamodels_add_eclass3_v2,1.0,1.0,0.0,0,0,1.0,2.0,1.0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
,,,,0,0,,,,0,0,0,,,,0,0,0,3,0,0,0,EREFERENCE_CONTAINMENT_CHANGED
augmented_0372_ereference_added_from_data_synthetic_mixed3_metamodels_mixed3_v1__to__data_synthetic_mixed3_metamodels_mixed3_v2,2.0,2.0,0.0,0,0,3.0,3.0,0.0,0,0,0,0.0,1.0,1.0,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0125_eclass_removed_from_data_domains_school_metamodels_school_v2__to__data_domains_school_metamodels_school_v3,3.0,2.0,-1.0,0,1,9.0,7.0,-2.0,0,0,0,2.0,0.0,-2.0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0428_eclass_abstract_changed_from_data_synthetic_remove_eclass4_metamodels_remove_eclass4_v1__to__data_synthetic_remove_eclass4_metamodels_remove_eclass4_v2,3.0,3.0,0.0,0,0,5.0,5.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
,,,,0,0,,,,0,0,0,,,,0,0,0,0,0,1,0,ECLASS_SUPERTYPE_ADDED
,,,,0,0,,,,0,0,0,,,,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0097_ereference_multiplicity_changed_from_data_domains_fleet_metamodels_fleet_v2__to__data_domains_fleet_metamodels_fleet_v3,2.0,2.0,0.0,0,0,7.0,7.0,0.0,0,0,0,1.0,1.0,0.0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
data_domains_company_metamodels_company_v1__to__data_domains_company_metamodels_company_v2,3.0,3.0,0.0,0,0,7.0,7.0,0.0,2,2,0,2.0,2.0,0.0,0,0,0,0,0,0,1,MIXED
,,,,0,0,,,,0,0,0,,,,1,0,0,0,0,0,0,EREFERENCE_ADDED
,,,,0,0,,,,0,0,0,,,,0,0,0,0,0,1,0,ECLASS_SUPERTYPE_ADDED
,,,,0,1,,,,0,0,0,,,,0,0,0,0,0,1,0,EREFERENCE_CONTAINMENT_CHANGED
augmented_0082_eclass_removed_from_data_domains_company_metamodels_company_v1__to__data_domains_company_metamodels_company_v2,3.0,2.0,-1.0,0,1,7.0,3.0,-4.0,0,0,0,2.0,2.0,0.0,0,0,0,0,0,0,0,MIXED
augmented_0348_eattribute_type_changed_from_data_synthetic_change_type3_metamodels_change_type3_v1__to__data_synthetic_change_type3_metamodels_change_type3_v2,1.0,1.0,0.0,0,0,3.0,3.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0147_eclass_added_from_data_domains_shop_metamodels_shop_v3__to__data_domains_shop_metamodels_shop_v4,3.0,4.0,1.0,1,0,10.0,11.0,1.0,0,0,0,2.0,2.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
data_synthetic_add_supertype_metamodels_add_supertype_v1__to__data_synthetic_add_supertype_metamodels_add_supertype_v2,2.0,2.0,0.0,0,0,2.0,2.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,MIXED
augmented_0352_eattribute_removed_from_data_synthetic_change_type4_metamodels_change_type4_v1__to__data_synthetic_change_type4_metamodels_change_type4_v2,1.0,1.0,0.0,0,0,4.0,3.0,-1.0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
,,,,0,0,,,,0,1,0,,,,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
data_synthetic_change_multiplicity4_metamodels_change_multiplicity4_v1__to__data_synthetic_change_multiplicity4_metamodels_change_multiplicity4_v2,2.0,2.0,0.0,0,0,2.0,2.0,0.0,0,0,0,1.0,1.0,0.0,0,0,1,0,0,0,0,MIXED
